UserID,Date,App,UsageMinutes,Category,SleepHours,IsAddictive,ProductivityScore
23,2024-01-17,YouTube,99,Entertainment,5.6,False,46.1
10,2024-01-26,LinkedIn,124,Work,5.4,False,41.6
50,2024-01-13,WhatsApp,84,Social,8.4,False,75.6
25,2024-01-21,WhatsApp,258,Social,6.7,True,41.2
9,2024-01-24,Slack,201,Work,6.9,True,48.9
48,2024-01-04,YouTube,105,Entertainment,5.7,False,46.5
12,2024-01-17,Slack,192,Work,7.8,True,58.8
35,2024-01-09,Instagram,295,Social,8.5,True,55.5
48,2024-01-25,WhatsApp,196,Social,4.5,True,25.4
12,2024-01-29,WhatsApp,242,Social,8.2,True,57.8
7,2024-01-28,Instagram,215,Social,7.4,True,52.5
19,2024-01-26,WhatsApp,153,Social,6.2,False,46.7
12,2024-01-25,YouTube,62,Entertainment,8.0,False,73.8
39,2024-01-13,Instagram,190,Social,6.5,True,46.0
5,2024-01-03,LinkedIn,224,Work,6.7,True,44.599999999999994
18,2024-01-15,YouTube,85,Entertainment,7.4,False,65.5
44,2024-01-17,LinkedIn,262,Work,8.2,True,55.8
40,2024-01-10,Slack,292,Work,7.5,True,45.8
29,2024-01-05,Slack,145,Work,5.9,False,44.5
22,2024-01-20,Instagram,154,Social,8.7,False,71.6
45,2024-01-04,Instagram,79,Social,7.5,False,67.1
44,2024-01-22,YouTube,176,Entertainment,6.1,False,43.4
19,2024-01-07,LinkedIn,135,Work,6.5,False,51.5
50,2024-01-28,Slack,135,Work,4.3,False,29.5
8,2024-01-29,WhatsApp,10,Social,7.4,False,73.0
49,2024-01-25,WhatsApp,126,Social,8.8,False,75.4
45,2024-01-13,WhatsApp,158,Social,4.2,False,26.2
11,2024-01-28,Slack,238,Work,5.3,True,29.2
20,2024-01-25,YouTube,56,Entertainment,7.1,False,65.4
3,2024-01-16,Instagram,21,Social,8.8,False,85.9
24,2024-01-28,WhatsApp,17,Social,4.8,False,46.3
26,2024-01-08,WhatsApp,195,Social,5.1,True,31.5
28,2024-01-05,WhatsApp,50,Social,5.3,False,48.0
17,2024-01-09,YouTube,221,Entertainment,7.0,True,47.9
13,2024-01-14,Slack,44,Work,8.1,False,76.6
5,2024-01-15,LinkedIn,19,Work,8.7,False,85.1
45,2024-01-05,LinkedIn,128,Work,6.1,False,48.2
18,2024-01-15,Instagram,186,Social,5.9,True,40.4
25,2024-01-22,LinkedIn,292,Work,6.8,True,38.8
34,2024-01-09,Instagram,108,Social,4.7,False,36.2
48,2024-01-23,Slack,15,Work,7.5,False,73.5
31,2024-01-05,Slack,268,Work,6.8,True,41.2
37,2024-01-10,Slack,92,Work,5.2,False,42.8
46,2024-01-01,Instagram,60,Social,5.4,False,48.0
1,2024-01-17,WhatsApp,297,Social,4.2,True,12.299999999999997
34,2024-01-22,LinkedIn,127,Work,8.2,False,69.3
12,2024-01-01,LinkedIn,63,Work,8.8,False,81.7
17,2024-01-16,YouTube,264,Entertainment,4.1,True,14.599999999999998
21,2024-01-14,Slack,75,Work,8.0,False,72.5
34,2024-01-06,WhatsApp,107,Social,7.2,False,61.3
34,2024-01-20,YouTube,258,Entertainment,6.6,True,40.2
30,2024-01-23,WhatsApp,115,Social,8.3,False,71.5
29,2024-01-04,Slack,147,Work,8.6,False,71.3
17,2024-01-28,LinkedIn,78,Work,8.9,False,81.2
2,2024-01-13,Slack,135,Work,7.2,False,58.5
47,2024-01-25,YouTube,160,Entertainment,4.6,False,30.0
16,2024-01-08,YouTube,193,Entertainment,6.1,True,41.7
27,2024-01-29,YouTube,169,Entertainment,4.9,False,32.099999999999994
19,2024-01-21,LinkedIn,14,Work,5.7,False,55.6
22,2024-01-21,LinkedIn,10,Work,6.7,False,66.0
26,2024-01-14,WhatsApp,43,Social,4.6,False,41.7
45,2024-01-27,LinkedIn,82,Work,4.5,False,36.8
22,2024-01-15,Instagram,65,Social,8.4,False,77.5
17,2024-01-26,Slack,266,Work,4.4,True,17.4
15,2024-01-15,YouTube,136,Entertainment,8.6,False,72.4
28,2024-01-23,LinkedIn,87,Work,6.3,False,54.3
26,2024-01-14,Slack,196,Work,5.3,True,33.4
47,2024-01-23,YouTube,247,Entertainment,7.7,True,52.3
45,2024-01-18,WhatsApp,236,Social,6.0,True,36.4
37,2024-01-28,Instagram,211,Social,6.8,True,46.9
39,2024-01-22,Instagram,135,Social,4.6,False,32.5
13,2024-01-20,Instagram,34,Social,7.4,False,70.6
41,2024-01-13,YouTube,155,Entertainment,4.4,False,28.5
47,2024-01-08,LinkedIn,245,Work,4.6,True,21.5
37,2024-01-06,Instagram,189,Social,7.2,True,53.099999999999994
45,2024-01-06,LinkedIn,238,Work,8.7,True,63.2
22,2024-01-21,Slack,207,Work,5.8,True,37.3
30,2024-01-11,WhatsApp,104,Social,4.3,False,32.6
3,2024-01-19,Instagram,40,Social,6.1,False,57.0
24,2024-01-06,WhatsApp,229,Social,8.6,True,63.099999999999994
30,2024-01-24,Instagram,71,Social,8.6,False,78.9
8,2024-01-26,YouTube,182,Entertainment,7.8,True,59.8
4,2024-01-19,LinkedIn,221,Work,6.5,True,42.9
12,2024-01-15,Instagram,10,Social,7.1,False,70.0
11,2024-01-04,Slack,268,Work,4.3,True,16.2
10,2024-01-05,LinkedIn,147,Work,8.9,False,74.3
40,2024-01-02,Slack,93,Work,5.3,False,43.7
9,2024-01-17,Slack,274,Work,7.0,True,42.599999999999994
30,2024-01-17,YouTube,78,Entertainment,8.2,False,74.2
50,2024-01-14,WhatsApp,146,Social,5.0,False,35.4
35,2024-01-01,YouTube,69,Entertainment,8.2,False,75.1
41,2024-01-05,YouTube,279,Entertainment,8.0,True,52.099999999999994
21,2024-01-05,YouTube,14,Entertainment,5.2,False,50.6
4,2024-01-25,LinkedIn,246,Work,6.9,True,44.4
40,2024-01-08,LinkedIn,113,Work,5.9,False,47.7
38,2024-01-01,YouTube,32,Entertainment,6.2,False,58.8
25,2024-01-17,Instagram,234,Social,6.0,True,36.599999999999994
14,2024-01-21,LinkedIn,113,Work,5.1,False,39.7
6,2024-01-06,YouTube,76,Entertainment,7.1,False,63.4
15,2024-01-15,LinkedIn,166,Work,6.5,False,48.4
36,2024-01-29,YouTube,47,Entertainment,7.8,False,73.3
37,2024-01-27,Slack,298,Work,4.2,True,12.2
10,2024-01-05,LinkedIn,132,Work,7.8,False,64.8
31,2024-01-15,Slack,237,Work,6.3,True,39.3
15,2024-01-29,WhatsApp,145,Social,4.7,False,32.5
12,2024-01-13,WhatsApp,139,Social,4.1,False,27.1
36,2024-01-04,YouTube,291,Entertainment,5.3,True,23.9
20,2024-01-11,Slack,263,Work,8.5,True,58.7
46,2024-01-11,LinkedIn,227,Work,6.9,True,46.3
25,2024-01-01,LinkedIn,120,Work,7.6,False,64.0
12,2024-01-12,YouTube,142,Entertainment,8.6,False,71.8
49,2024-01-28,LinkedIn,296,Work,7.0,True,40.4
29,2024-01-14,YouTube,223,Entertainment,8.6,True,63.7
46,2024-01-05,Instagram,119,Social,4.9,False,37.1
1,2024-01-22,Instagram,64,Social,5.1,False,44.6
47,2024-01-09,Slack,146,Work,5.0,False,35.4
26,2024-01-09,Instagram,72,Social,6.1,False,53.8
11,2024-01-06,LinkedIn,219,Work,6.4,True,42.099999999999994
17,2024-01-11,YouTube,260,Entertainment,4.7,True,21.0
7,2024-01-20,Instagram,207,Social,4.2,True,21.299999999999997
49,2024-01-29,Instagram,72,Social,5.4,False,46.8
28,2024-01-18,LinkedIn,58,Work,4.9,False,43.2
41,2024-01-17,WhatsApp,157,Social,6.1,False,45.3
40,2024-01-17,WhatsApp,266,Social,5.5,True,28.4
19,2024-01-30,YouTube,41,Entertainment,6.3,False,58.9
45,2024-01-29,Instagram,295,Social,8.2,True,52.5
18,2024-01-01,YouTube,87,Entertainment,7.6,False,67.3
2,2024-01-22,LinkedIn,122,Work,6.0,False,47.8
4,2024-01-01,YouTube,273,Entertainment,8.3,True,55.7
32,2024-01-10,YouTube,171,Entertainment,6.0,False,42.9
32,2024-01-18,WhatsApp,17,Social,4.1,False,39.3
24,2024-01-23,YouTube,264,Entertainment,4.1,True,14.599999999999998
47,2024-01-05,Instagram,76,Social,8.4,False,76.4
47,2024-01-08,WhatsApp,105,Social,8.9,False,78.5
16,2024-01-04,YouTube,174,Entertainment,4.7,False,29.599999999999998
7,2024-01-10,LinkedIn,272,Work,7.7,True,49.8
19,2024-01-16,Slack,45,Work,7.2,False,67.5
2,2024-01-01,LinkedIn,206,Work,5.7,True,36.4
2,2024-01-03,LinkedIn,128,Work,5.3,False,40.2
37,2024-01-06,Slack,265,Work,6.8,True,41.5
44,2024-01-03,LinkedIn,289,Work,4.6,True,17.099999999999998
46,2024-01-23,YouTube,137,Entertainment,4.9,False,35.3
17,2024-01-14,LinkedIn,18,Work,6.7,False,65.2
25,2024-01-07,Slack,210,Work,4.7,True,26.0
46,2024-01-04,YouTube,163,Entertainment,6.6,False,49.7
34,2024-01-23,Slack,84,Work,8.1,False,72.6
42,2024-01-04,Slack,50,Work,5.4,False,49.0
37,2024-01-25,Instagram,85,Social,5.0,False,41.5
22,2024-01-21,LinkedIn,36,Work,8.5,False,81.4
40,2024-01-02,YouTube,277,Entertainment,7.2,True,44.3
7,2024-01-10,Slack,182,Work,8.2,True,63.8
28,2024-01-30,Slack,131,Work,6.1,False,47.9
43,2024-01-01,LinkedIn,190,Work,7.0,True,51.0
29,2024-01-21,LinkedIn,276,Work,5.4,True,26.4
49,2024-01-27,WhatsApp,241,Social,6.8,True,43.9
47,2024-01-24,LinkedIn,255,Work,4.7,True,21.5
36,2024-01-15,Instagram,157,Social,4.8,False,32.3
43,2024-01-17,WhatsApp,210,Social,7.9,True,58.0
9,2024-01-09,Slack,26,Work,6.1,False,58.4
43,2024-01-08,Slack,51,Work,6.3,False,57.9
3,2024-01-18,YouTube,238,Entertainment,4.0,True,16.2
30,2024-01-06,YouTube,21,Entertainment,5.8,False,55.9
49,2024-01-29,WhatsApp,26,Social,8.8,False,85.4
47,2024-01-12,Instagram,89,Social,8.4,False,75.1
17,2024-01-23,Slack,207,Work,8.9,True,68.3
25,2024-01-12,LinkedIn,152,Work,7.5,False,59.8
45,2024-01-26,Instagram,56,Social,4.2,False,36.4
23,2024-01-26,Instagram,95,Social,8.6,False,76.5
7,2024-01-09,Slack,185,Work,4.6,True,27.5
23,2024-01-29,YouTube,91,Entertainment,7.7,False,67.9
39,2024-01-03,WhatsApp,112,Social,4.2,False,30.799999999999997
44,2024-01-28,YouTube,107,Entertainment,8.4,False,73.3
40,2024-01-26,YouTube,192,Entertainment,6.0,True,40.8
4,2024-01-29,Instagram,219,Social,6.6,True,44.099999999999994
42,2024-01-12,Slack,236,Work,8.4,True,60.4
13,2024-01-13,YouTube,283,Entertainment,8.7,True,58.7
39,2024-01-14,YouTube,38,Entertainment,7.8,False,74.2
44,2024-01-25,Slack,281,Work,8.4,True,55.9
10,2024-01-30,Instagram,74,Social,5.2,False,44.6
45,2024-01-14,YouTube,167,Entertainment,8.3,False,66.3
37,2024-01-25,LinkedIn,202,Work,8.6,True,65.8
15,2024-01-17,Instagram,149,Social,8.8,False,73.1
37,2024-01-11,Slack,207,Work,8.9,True,68.3
13,2024-01-02,YouTube,162,Entertainment,7.7,False,60.8
8,2024-01-20,WhatsApp,72,Social,5.2,False,44.8
45,2024-01-14,YouTube,116,Entertainment,4.9,False,37.4
41,2024-01-17,LinkedIn,268,Work,8.1,True,54.2
5,2024-01-22,Slack,56,Work,5.1,False,45.4
35,2024-01-20,Instagram,250,Social,4.9,True,24.0
35,2024-01-18,LinkedIn,71,Work,9.0,False,82.9
32,2024-01-03,YouTube,278,Entertainment,5.1,True,23.2
9,2024-01-04,Instagram,107,Social,6.3,False,52.3
28,2024-01-29,YouTube,146,Entertainment,4.2,False,27.4
12,2024-01-10,LinkedIn,18,Work,5.6,False,54.2
5,2024-01-11,Instagram,235,Social,6.0,True,36.5
5,2024-01-16,YouTube,99,Entertainment,6.7,False,57.1
48,2024-01-13,Slack,293,Work,4.4,True,14.7
50,2024-01-08,Instagram,233,Social,6.6,True,42.7
3,2024-01-24,YouTube,49,Entertainment,7.4,False,69.1
13,2024-01-13,YouTube,298,Entertainment,8.4,True,54.2
16,2024-01-08,YouTube,101,Entertainment,8.3,False,72.9
48,2024-01-09,YouTube,278,Entertainment,8.2,True,54.2
42,2024-01-04,Instagram,200,Social,7.5,True,55.0
7,2024-01-05,WhatsApp,244,Social,8.8,True,63.599999999999994
31,2024-01-23,Instagram,169,Social,5.7,False,40.099999999999994
36,2024-01-02,LinkedIn,215,Work,7.8,True,56.5
39,2024-01-02,WhatsApp,233,Social,4.4,True,20.7
49,2024-01-09,YouTube,26,Entertainment,4.6,False,43.4
24,2024-01-13,LinkedIn,172,Work,4.6,False,28.8
30,2024-01-07,YouTube,83,Entertainment,6.2,False,53.7
28,2024-01-28,LinkedIn,231,Work,7.8,True,54.9
20,2024-01-04,WhatsApp,251,Social,8.7,True,61.9
12,2024-01-22,Instagram,202,Social,4.3,True,22.799999999999997
18,2024-01-18,YouTube,279,Entertainment,8.9,True,61.099999999999994
12,2024-01-04,Slack,260,Work,4.7,True,21.0
12,2024-01-07,Slack,38,Work,4.1,False,37.2
11,2024-01-26,YouTube,35,Entertainment,4.8,False,44.5
29,2024-01-04,LinkedIn,108,Work,6.3,False,52.2
29,2024-01-11,Slack,297,Work,4.4,True,14.299999999999997
22,2024-01-11,WhatsApp,36,Social,8.3,False,79.4
28,2024-01-29,WhatsApp,30,Social,8.5,False,82.0
20,2024-01-06,Slack,156,Work,5.4,False,38.4
1,2024-01-26,YouTube,24,Entertainment,7.7,False,74.6
49,2024-01-25,YouTube,289,Entertainment,5.8,True,29.099999999999998
16,2024-01-27,WhatsApp,81,Social,4.8,False,39.9
17,2024-01-29,Instagram,17,Social,7.9,False,77.3
7,2024-01-03,LinkedIn,190,Work,8.6,True,67.0
3,2024-01-20,LinkedIn,55,Work,6.3,False,57.5
44,2024-01-20,Instagram,237,Social,6.8,True,44.3
22,2024-01-22,Instagram,126,Social,7.0,False,57.4
13,2024-01-17,YouTube,81,Entertainment,6.3,False,54.9
46,2024-01-15,LinkedIn,104,Work,7.6,False,65.6
45,2024-01-25,YouTube,298,Entertainment,8.8,True,58.2
8,2024-01-11,Instagram,223,Social,7.7,True,54.7
17,2024-01-12,Instagram,55,Social,4.7,False,41.5
20,2024-01-01,WhatsApp,211,Social,7.9,True,57.9
33,2024-01-02,LinkedIn,234,Work,4.4,True,20.599999999999998
30,2024-01-01,Slack,86,Work,4.4,False,35.4
38,2024-01-07,LinkedIn,99,Work,7.4,False,64.1
15,2024-01-02,LinkedIn,115,Work,4.8,False,36.5
40,2024-01-11,Instagram,132,Social,4.2,False,28.799999999999997
39,2024-01-09,Instagram,213,Social,8.4,True,62.7
28,2024-01-30,LinkedIn,93,Work,5.7,False,47.7
7,2024-01-11,YouTube,93,Entertainment,6.8,False,58.7
22,2024-01-26,LinkedIn,12,Work,4.2,False,40.8
42,2024-01-14,WhatsApp,21,Social,5.2,False,49.9
25,2024-01-13,Slack,252,Work,5.1,True,25.799999999999997
45,2024-01-08,WhatsApp,230,Social,7.9,True,56.0
44,2024-01-18,YouTube,220,Entertainment,5.1,True,29.0
3,2024-01-28,Instagram,211,Social,6.0,True,38.9
29,2024-01-22,Slack,216,Work,5.3,True,31.4
49,2024-01-30,WhatsApp,222,Social,7.6,True,53.8
24,2024-01-20,Slack,13,Work,7.7,False,75.7
24,2024-01-18,WhatsApp,186,Social,6.6,True,47.4
36,2024-01-26,Instagram,126,Social,6.0,False,47.4
2,2024-01-15,WhatsApp,271,Social,7.3,True,45.9
12,2024-01-03,YouTube,246,Entertainment,6.3,True,38.4
15,2024-01-01,Slack,291,Work,7.6,True,46.9
44,2024-01-14,LinkedIn,11,Work,4.9,False,47.9
38,2024-01-13,Slack,50,Work,5.2,False,47.0
47,2024-01-14,WhatsApp,240,Social,5.8,True,34.0
39,2024-01-06,LinkedIn,154,Work,6.0,False,44.6
28,2024-01-02,Instagram,172,Social,7.3,False,55.8
40,2024-01-12,Instagram,173,Social,8.8,False,70.7
10,2024-01-03,YouTube,127,Entertainment,4.8,False,35.3
29,2024-01-10,LinkedIn,266,Work,6.2,True,35.4
12,2024-01-01,YouTube,73,Entertainment,5.8,False,50.7
43,2024-01-05,WhatsApp,184,Social,7.3,True,54.599999999999994
49,2024-01-17,Slack,129,Work,8.0,False,67.1
47,2024-01-15,WhatsApp,117,Social,6.7,False,55.3
50,2024-01-14,WhatsApp,139,Social,4.6,False,32.1
20,2024-01-26,Slack,294,Work,7.2,True,42.599999999999994
6,2024-01-05,YouTube,254,Entertainment,4.4,True,18.599999999999998
49,2024-01-19,Instagram,215,Social,7.4,True,52.5
50,2024-01-24,WhatsApp,260,Social,4.0,True,14.0
25,2024-01-18,LinkedIn,294,Work,8.3,True,53.599999999999994
50,2024-01-23,YouTube,160,Entertainment,4.1,False,25.0
16,2024-01-18,Slack,243,Work,7.7,True,52.7
21,2024-01-01,LinkedIn,273,Work,4.8,True,20.7
47,2024-01-22,Slack,184,Work,7.5,True,56.599999999999994
43,2024-01-10,LinkedIn,123,Work,5.2,False,39.7
8,2024-01-15,LinkedIn,241,Work,7.8,True,53.9
8,2024-01-25,YouTube,298,Entertainment,7.0,True,40.2
48,2024-01-05,Slack,99,Work,5.7,False,47.1
50,2024-01-06,LinkedIn,72,Work,8.9,False,81.8
25,2024-01-16,Instagram,278,Social,7.9,True,51.2
31,2024-01-09,Slack,107,Work,6.0,False,49.3
38,2024-01-19,WhatsApp,91,Social,8.4,False,74.9
45,2024-01-11,YouTube,138,Entertainment,4.6,False,32.2
21,2024-01-15,Instagram,74,Social,5.8,False,50.6
19,2024-01-28,Slack,102,Work,6.2,False,51.8
32,2024-01-17,Instagram,111,Social,4.4,False,32.9
8,2024-01-14,YouTube,274,Entertainment,5.9,True,31.599999999999998
8,2024-01-16,LinkedIn,126,Work,8.1,False,68.4
12,2024-01-05,Instagram,237,Social,7.0,True,46.3
44,2024-01-27,LinkedIn,30,Work,5.0,False,47.0
15,2024-01-25,Slack,212,Work,5.9,True,37.8
21,2024-01-13,WhatsApp,284,Social,4.5,True,16.599999999999998
4,2024-01-16,Slack,61,Work,7.4,False,67.9
47,2024-01-28,Slack,145,Work,5.6,False,41.5
30,2024-01-18,WhatsApp,11,Social,5.4,False,52.9
26,2024-01-25,WhatsApp,272,Social,7.4,True,46.8
39,2024-01-13,LinkedIn,168,Work,7.5,False,58.2
42,2024-01-29,Instagram,45,Social,6.1,False,56.5
44,2024-01-24,Instagram,182,Social,7.2,True,53.8
13,2024-01-23,YouTube,127,Entertainment,6.6,False,53.3
9,2024-01-26,WhatsApp,18,Social,7.2,False,70.2
42,2024-01-08,LinkedIn,161,Work,5.8,False,41.9
27,2024-01-05,LinkedIn,77,Work,5.4,False,46.3
36,2024-01-28,YouTube,176,Entertainment,7.3,False,55.4
19,2024-01-04,LinkedIn,251,Work,4.8,True,22.9
35,2024-01-12,Instagram,235,Social,6.4,True,40.5
17,2024-01-22,Slack,152,Work,5.2,False,36.8
10,2024-01-09,YouTube,87,Entertainment,7.2,False,63.3
25,2024-01-02,Instagram,272,Social,7.5,True,47.8
42,2024-01-22,YouTube,134,Entertainment,7.6,False,62.6
11,2024-01-07,Instagram,289,Social,4.6,True,17.099999999999998
4,2024-01-26,YouTube,111,Entertainment,6.9,False,57.9
46,2024-01-04,Slack,241,Work,7.2,True,47.9
3,2024-01-09,WhatsApp,145,Social,5.8,False,43.5
39,2024-01-04,Instagram,278,Social,6.6,True,38.2
5,2024-01-12,LinkedIn,36,Work,7.2,False,68.4
3,2024-01-22,LinkedIn,67,Work,5.7,False,50.3
23,2024-01-12,LinkedIn,267,Work,5.8,True,31.299999999999997
34,2024-01-23,YouTube,295,Entertainment,5.7,True,27.5
36,2024-01-05,WhatsApp,296,Social,7.8,True,48.4
30,2024-01-25,LinkedIn,64,Work,7.8,False,71.6
16,2024-01-12,Instagram,145,Social,8.0,False,65.5
23,2024-01-28,Slack,124,Work,4.8,False,35.6
20,2024-01-08,Slack,257,Work,6.7,True,41.3
30,2024-01-21,Instagram,93,Social,7.1,False,61.7
8,2024-01-07,LinkedIn,297,Work,4.6,True,16.299999999999997
38,2024-01-20,WhatsApp,235,Social,4.3,True,19.5
33,2024-01-23,WhatsApp,123,Social,5.7,False,44.7
21,2024-01-02,Instagram,258,Social,6.8,True,42.2
3,2024-01-20,YouTube,199,Entertainment,6.2,True,42.099999999999994
18,2024-01-23,WhatsApp,271,Social,8.6,True,58.9
15,2024-01-22,YouTube,110,Entertainment,6.0,False,49.0
47,2024-01-17,WhatsApp,51,Social,6.7,False,61.9
35,2024-01-30,Slack,225,Work,6.7,True,44.5
16,2024-01-07,YouTube,23,Entertainment,4.4,False,41.7
35,2024-01-02,Slack,139,Work,5.1,False,37.1
18,2024-01-10,WhatsApp,34,Social,6.9,False,65.6
33,2024-01-04,Slack,104,Work,6.4,False,53.6
3,2024-01-03,Slack,34,Work,7.3,False,69.6
8,2024-01-21,LinkedIn,34,Work,5.2,False,48.6
12,2024-01-28,Slack,150,Work,8.7,False,72.0
18,2024-01-29,WhatsApp,169,Social,5.1,False,34.099999999999994
23,2024-01-19,LinkedIn,296,Work,4.3,True,13.399999999999999
34,2024-01-10,YouTube,139,Entertainment,6.4,False,50.1
31,2024-01-24,LinkedIn,92,Work,4.9,False,39.8
9,2024-01-28,Slack,199,Work,5.3,True,33.099999999999994
33,2024-01-04,WhatsApp,269,Social,9.0,True,63.099999999999994
37,2024-01-07,Instagram,230,Social,7.1,True,48.0
38,2024-01-07,WhatsApp,187,Social,4.7,True,28.3
35,2024-01-07,WhatsApp,164,Social,6.1,False,44.599999999999994
22,2024-01-05,Slack,192,Work,6.1,True,41.8
21,2024-01-22,YouTube,239,Entertainment,5.3,True,29.099999999999998
23,2024-01-26,LinkedIn,74,Work,5.6,False,48.6
